university_name,site_tasks,site_samples,covered_tasks,coverage_frac,covered_sample_frac,meets_req
georgiatech,8,10273,7,0.875,0.979947435023849,True
fair,6,1908,5,0.8333333333333334,0.9213836477987422,True
iiith,6,3459,4,0.6666666666666666,0.982943047123446,False
nus,9,2155,5,0.5555555555555556,0.7187935034802784,False
indiana,15,7378,8,0.5333333333333333,0.8019788560585525,False
sfu,14,3693,7,0.5,0.7803953425399405,False
cmu,6,619,3,0.5,0.715670436187399,False
uniandes,9,3228,4,0.4444444444444444,0.4392812887236679,False
utokyo,5,3523,2,0.4,0.6437695146182231,False
minnesota,3,1916,1,0.3333333333333333,0.13987473903966596,False
upenn,19,10501,6,0.3157894736842105,0.4987144081516046,False
unc,3,836,0,0.0,0.0,False
