university_name,Adjust a Rear Derailueur,Basketball Drills - Mid-Range Jump Shooting,Basketball Drills - Mikan Layup,Basketball Drills - Reverse Layup,Clean and Lubricate the Chain,Cooking Brownies,Cooking Dumplings,Cooking Noodles,Cooking Pasta,Cooking Scrambled Eggs,Cooking Sushi Rolls,Cooking Tomato & Eggs,Cooking an Omelet,Covid-19 Rapid Antigen Test,First Aid - CPR,Fix a Flat Tire - Replace a Bike Tube,Install a Wheel,Los_Andes_Super_Final_men,Making Chai Tea,Making Coffee latte,Making Cucumber & Tomato Salad,Making Greek Salad,Making Milk Tea,Making Sesame-Ginger Asian Salad,Making White Radish & Lettuce & Tomato & Cucumber Salad,Playing Guitar,Playing Guitar - Freeplaying,Playing Guitar - Scales and Arpeggios,Playing Guitar - Suzuki Books,Playing Piano,Playing Piano - Freeplaying,Playing Piano - Scales and Arpeggios,Playing Piano - Suzuki Books,Playing Violin,Playing Violin - Freeplaying,Playing Violin - Scales and Arpeggios,Playing Violin - Suzuki Books,Remove a Wheel,Soccer,Soccer Drills - Dribbling,Soccer Drills - Inside Trap and Outside Play,Soccer Drills - Penalty Kick,Teaching the advanced choreography
cmu,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,189,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,12,49,0,0
fair,150,0,0,0,0,0,0,256,0,0,0,0,0,0,0,744,185,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
georgiatech,0,0,0,0,206,0,0,2554,0,0,0,1991,0,2038,0,976,390,0,0,0,0,0,0,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0
iiith,0,0,0,0,0,0,0,0,0,0,0,710,1515,0,0,0,0,0,0,0,611,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,16,0
indiana,0,0,0,0,441,62,0,1761,0,36,51,1547,0,0,0,578,204,0,829,0,0,0,45,1510,0,0,0,0,0,0,0,0,0,0,43,11,24,236,0,0,0,0,0
minnesota,0,0,0,0,0,0,0,0,923,268,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nus,0,0,0,0,0,0,0,381,0,213,0,0,0,829,232,0,0,0,0,0,31,335,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15,0
sfu,0,78,61,72,0,0,45,273,126,373,0,119,336,1066,0,0,0,0,266,163,600,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unc,0,356,152,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniandes,0,406,152,316,0,0,0,0,0,864,0,81,324,0,0,0,0,80,0,856,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upenn,0,0,0,0,0,0,0,2217,0,0,0,1318,124,0,0,0,0,0,0,0,498,0,753,327,0,278,597,225,239,485,1171,455,511,220,682,161,217,0,0,0,0,0,23
utokyo,0,0,0,0,0,0,0,0,0,0,709,0,948,1320,96,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
