task_name,samples
Cooking Noodles,7442
Cooking Tomato & Eggs,5766
Covid-19 Rapid Antigen Test,5253
Making Sesame-Ginger Asian Salad,4280
Cooking an Omelet,3247
Fix a Flat Tire - Replace a Bike Tube,2487
Cooking Scrambled Eggs,1754
Making Cucumber & Tomato Salad,1740
Making Milk Tea,1721
Playing Piano - Freeplaying,1171
Making Chai Tea,1095
Making Greek Salad,1060
Cooking Pasta,1049
Making Coffee latte,1019
Install a Wheel,963
Basketball Drills - Mid-Range Jump Shooting,840
Clean and Lubricate the Chain,762
Cooking Sushi Rolls,760
Playing Violin - Freeplaying,725
Basketball Drills - Reverse Layup,716
Playing Guitar - Freeplaying,597
Remove a Wheel,554
Playing Piano - Suzuki Books,511
Playing Piano,485
Playing Piano - Scales and Arpeggios,455
Making White Radish & Lettuce & Tomato & Cucumber Salad,450
Basketball Drills - Mikan Layup,365
First Aid - CPR,328
Playing Guitar,278
Playing Violin - Suzuki Books,241
Playing Guitar - Suzuki Books,239
Playing Guitar - Scales and Arpeggios,225
Playing Violin,220
Playing Violin - Scales and Arpeggios,172
Adjust a Rear Derailueur,150
Los_Andes_Super_Final_men,80
Cooking Brownies,62
Soccer Drills - Dribbling,55
Soccer Drills - Inside Trap and Outside Play,49
Cooking Dumplings,45
Soccer Drills - Penalty Kick,31
Soccer,24
Teaching the advanced choreography,23
