task_name,cmu,fair,georgiatech,iiith,indiana,minnesota,nus,sfu,unc,uniandes,upenn,utokyo
Adjust a Rear Derailueur,0,150,0,0,0,0,0,0,0,0,0,0
Basketball Drills - Mid-Range Jump Shooting,0,0,0,0,0,0,0,78,356,406,0,0
Basketball Drills - Mikan Layup,0,0,0,0,0,0,0,61,152,152,0,0
Basketball Drills - Reverse Layup,0,0,0,0,0,0,0,72,328,316,0,0
Clean and Lubricate the Chain,115,0,206,0,441,0,0,0,0,0,0,0
Cooking Brownies,0,0,0,0,62,0,0,0,0,0,0,0
Cooking Dumplings,0,0,0,0,0,0,0,45,0,0,0,0
Cooking Noodles,0,256,2554,0,1761,0,381,273,0,0,2217,0
Cooking Pasta,0,0,0,0,0,923,0,126,0,0,0,0
Cooking Scrambled Eggs,0,0,0,0,36,268,213,373,0,864,0,0
Cooking Sushi Rolls,0,0,0,0,51,0,0,0,0,0,0,709
Cooking Tomato & Eggs,0,0,1991,710,1547,0,0,119,0,81,1318,0
Cooking an Omelet,0,0,0,1515,0,0,0,336,0,324,124,948
Covid-19 Rapid Antigen Test,0,0,2038,0,0,0,829,1066,0,0,0,1320
First Aid - CPR,0,0,0,0,0,0,232,0,0,0,0,96
Fix a Flat Tire - Replace a Bike Tube,189,744,976,0,578,0,0,0,0,0,0,0
Install a Wheel,184,185,390,0,204,0,0,0,0,0,0,0
Los_Andes_Super_Final_men,0,0,0,0,0,0,0,0,0,80,0,0
Making Chai Tea,0,0,0,0,829,0,0,266,0,0,0,0
Making Coffee latte,0,0,0,0,0,0,0,163,0,856,0,0
Making Cucumber & Tomato Salad,0,0,0,611,0,0,31,600,0,0,498,0
Making Greek Salad,0,0,0,0,0,725,335,0,0,0,0,0
Making Milk Tea,0,0,0,564,45,0,95,115,0,149,753,0
Making Sesame-Ginger Asian Salad,0,495,1948,0,1510,0,0,0,0,0,327,0
Making White Radish & Lettuce & Tomato & Cucumber Salad,0,0,0,0,0,0,0,0,0,0,0,450
Playing Guitar,0,0,0,0,0,0,0,0,0,0,278,0
Playing Guitar - Freeplaying,0,0,0,0,0,0,0,0,0,0,597,0
Playing Guitar - Scales and Arpeggios,0,0,0,0,0,0,0,0,0,0,225,0
Playing Guitar - Suzuki Books,0,0,0,0,0,0,0,0,0,0,239,0
Playing Piano,0,0,0,0,0,0,0,0,0,0,485,0
Playing Piano - Freeplaying,0,0,0,0,0,0,0,0,0,0,1171,0
Playing Piano - Scales and Arpeggios,0,0,0,0,0,0,0,0,0,0,455,0
Playing Piano - Suzuki Books,0,0,0,0,0,0,0,0,0,0,511,0
Playing Violin,0,0,0,0,0,0,0,0,0,0,220,0
Playing Violin - Freeplaying,0,0,0,0,43,0,0,0,0,0,682,0
Playing Violin - Scales and Arpeggios,0,0,0,0,11,0,0,0,0,0,161,0
Playing Violin - Suzuki Books,0,0,0,0,24,0,0,0,0,0,217,0
Remove a Wheel,70,78,170,0,236,0,0,0,0,0,0,0
Soccer,0,0,0,0,0,0,24,0,0,0,0,0
Soccer Drills - Dribbling,12,0,0,43,0,0,0,0,0,0,0,0
Soccer Drills - Inside Trap and Outside Play,49,0,0,0,0,0,0,0,0,0,0,0
Soccer Drills - Penalty Kick,0,0,0,16,0,0,15,0,0,0,0,0
Teaching the advanced choreography,0,0,0,0,0,0,0,0,0,0,23,0
